Mes 11 15	IRIS	15/11/2020 16:59:54	15/11/2020 17:00:24	1M		On	El Alto Piura, PER	CAMPO PEA NEGRA		-4.3035600	-81.3390299	61	61,09
Mes 11 15	IRIS	15/11/2020 17:00:33	15/11/2020 17:00:45	0M		On	El Alto Piura, PER	CAMPO PEA NEGRA		-4.3045949	-81.3391499	61,12	61,15
Mes 11 15	IRIS	15/11/2020 17:00:54	15/11/2020 17:01:15	0M		On	El Alto Piura, PER	CAMPO PEA NEGRA		-4.3051648	-81.3393023	61,18	61,24
Mes 11 15	IRIS	15/11/2020 17:01:24	15/11/2020 17:01:33	0M		On	El Alto Piura, PER	CAMPO PEA NEGRA		-4.3058895	-81.3395198	61,29	61,3
Mes 11 15	IRIS	15/11/2020 17:01:45	15/11/2020 17:01:54	0M		On	El Alto Piura, PER	CAMPO PEA NEGRA		-4.3064549	-81.3395699	61,33	61,36
Mes 11 15	IRIS	15/11/2020 17:02:24	15/11/2020 17:02:27	0M		On	El Alto Piura, PER	CAMPO PEA NEGRA		-4.3075799	-81.3397949	61,46	61,49
Mes 11 15	IRIS	15/11/2020 17:02:33	15/11/2020 17:02:45	0M		On	El Alto Piura, PER	CAMPO PEA NEGRA		-4.3078349	-81.3398550	61,5	61,52
Mes 11 15	IRIS	15/11/2020 17:02:54	15/11/2020 17:03:30	1M		On	El Alto Piura, PER	CAMPO PEA NEGRA		-4.3084199	-81.3399749	61,56	61,67
Mes 11 15	IRIS	15/11/2020 17:03:54	15/11/2020 17:17:15	13M		On	El Alto Piura, PER	PN3		-4.3099949	-81.3401700	61,73	62,19
Mes 11 15	IRIS	15/11/2020 17:17:24	15/11/2020 17:18:03	1M		On	El Alto Piura, PER	CAMPO PEA NEGRA		-4.3101599	-81.3381749	62,23	62,35
Mes 11 15	IRIS	15/11/2020 17:18:15	15/11/2020 17:18:33	0M		On	El Alto Piura, PER	CAMPO PEA NEGRA		-4.3105649	-81.3369149	62,38	62,44
Mes 11 15	IRIS	15/11/2020 17:18:54	15/11/2020 17:20:03	1M		On	El Alto Piura, PER	CAMPO PEA NEGRA		-4.3106099	-81.3358499	62,5	62,71
Mes 11 15	IRIS	15/11/2020 17:20:12	15/11/2020 17:20:24	0M		On	El Alto Piura, PER	CAMPO PEA NEGRA		-4.3110495	-81.3337599	62,74	62,78
Mes 11 15	IRIS	15/11/2020 17:20:33	15/11/2020 17:20:45	0M		On	El Alto Piura, PER	CAMPO PEA NEGRA		-4.3112100	-81.3331199	62,81	62,84
Mes 11 15	IRIS	15/11/2020 17:21:15	15/11/2020 17:21:33	0M		On	El Alto Piura, PER	CAMPO PEA NEGRA		-4.3114368	-81.3319423	62,93	63
Mes 11 15	IRIS	15/11/2020 17:21:45	15/11/2020 17:22:45	1M		On		CAMPO PEA NEGRA		-4.3115100	-81.3311999	63,02	63,21
Mes 11 15	IRIS	15/11/2020 17:23:15	15/11/2020 17:23:45	1M		On	El Alto Piura, PER	CAMPO PEA NEGRA		-4.3120799	-81.3287100	63,3	63,39
Mes 11 15	IRIS	15/11/2020 17:23:54	15/11/2020 17:24:03	0M		On	El Alto Piura, PER	CAMPO PEA NEGRA		-4.3124099	-81.3277049	63,43	63,45
Mes 11 15	IRIS	15/11/2020 17:24:15	15/11/2020 17:24:45	1M		On	El Alto Piura, PER	CAMPO PEA NEGRA		-4.3126199	-81.3271649	63,49	63,58
Mes 11 15	IRIS	15/11/2020 17:24:54	15/11/2020 17:25:03	0M		On	El Alto Piura, PER	CAMPO PEA NEGRA		-4.3129232	-81.3261055	63,61	63,64
Mes 11 15	IRIS	15/11/2020 17:25:15	15/11/2020 17:25:27	0M		On	El Alto Piura, PER	CAMPO PEA NEGRA		-4.3131300	-81.3256049	63,67	63,73
Mes 11 15	IRIS	15/11/2020 17:25:33	15/11/2020 17:26:15	1M		On	El Alto Piura, PER	CAMPO PEA NEGRA		-4.3132799	-81.3250499	63,74	63,86
Mes 11 15	IRIS	15/11/2020 17:26:24	15/11/2020 17:26:33	0M		On	El Alto Piura, PER	CAMPO PEA NEGRA		-4.3135199	-81.3237000	63,89	63,94
Mes 11 15	IRIS	15/11/2020 17:27:03	15/11/2020 17:27:15	0M		On	El Alto Piura, PER	CAMPO PEA NEGRA		-4.3137750	-81.3226200	64,01	64,04
Mes 11 15	IRIS	15/11/2020 17:27:24	15/11/2020 17:27:33	0M		On	El Alto Piura, PER	CAMPO PEA NEGRA		-4.3139699	-81.3220799	64,08	64,1
Mes 11 15	IRIS	15/11/2020 17:28:00	15/11/2020 17:28:33	1M		On	El Alto Piura, PER	CAMPO PEA NEGRA		-4.3143615	-81.3211263	64,2	64,29
Mes 11 15	IRIS	15/11/2020 17:28:54	15/11/2020 17:29:03	0M		On	El Alto Piura, PER	CAMPO PEA NEGRA		-4.3148400	-81.3197249	64,35	64,38
Mes 11 15	IRIS	15/11/2020 17:30:03	15/11/2020 17:39:00	9M		On	PI-100, Lobitos Piura, PER	PN2		-4.3160099	-81.3180899	64,58	65,34
Mes 11 15	IRIS	15/11/2020 17:39:06	15/11/2020 17:41:06	2M		On	PI-100, Lobitos Piura, PER	CAMPO PEA NEGRA		-4.3169455	-81.3123199	65,35	65,68
Mes 11 15	IRIS	15/11/2020 17:41:15	15/11/2020 17:41:27	0M		On	PI-100, Lobitos Piura, PER	CAMPO PEA NEGRA		-4.3174799	-81.3090299	65,72	65,74
Mes 11 15	IRIS	15/11/2020 17:41:36	15/11/2020 17:43:27	2M		On	PI-100, Lobitos Piura, PER	CAMPO PEA NEGRA		-4.3175850	-81.3085049	65,78	66,09
Mes 11 15	IRIS	15/11/2020 17:43:36	15/11/2020 17:48:06	5M		On	PI-100, Lobitos Piura, PER	CAMPO PEA NEGRA		-4.3183199	-81.3052949	66,13	66,92
Mes 11 15	IRIS	15/11/2020 17:48:15	15/11/2020 17:48:36	0M		On	PI-100, Lobitos Piura, PER	CAMPO PEA NEGRA		-4.3206749	-81.2983049	66,95	67,01
Mes 11 15	IRIS	15/11/2020 17:48:45	15/11/2020 17:49:15	1M		On	PI-100, Lobitos Piura, PER	CAMPO PEA NEGRA		-4.3208700	-81.2975849	67,05	67,13
Mes 11 15	IRIS	15/11/2020 17:49:27	15/11/2020 17:49:36	0M		On	PI-100, Lobitos Piura, PER	CAMPO PEA NEGRA		-4.3211249	-81.2966100	67,16	67,18
Mes 11 15	IRIS	15/11/2020 17:49:45	15/11/2020 17:52:12	2M		On	PI-100, Lobitos Piura, PER	CAMPO PEA NEGRA		-4.3212450	-81.2960250	67,22	67,67
Mes 11 15	IRIS	15/11/2020 17:52:15	15/11/2020 19:12:39	1H 20M		On	PI-100, Lobitos Piura, PER	CAMPO PEA NEGRA		-4.3223849	-81.2921549	67,69	68,51
Mes 11 15	IRIS	15/11/2020 19:12:48	15/11/2020 19:12:57	0M		On		Flotante PN		-4.3217999	-81.2897099	68,54	68,57
Mes 11 15	IRIS	15/11/2020 19:13:09	15/11/2020 19:13:39	1M		On	PI-100, Lobitos Piura, PER	CAMPO PEA NEGRA		-4.3212304	-81.2895999	68,6	68,69
Mes 11 15	IRIS	15/11/2020 19:13:57	15/11/2020 19:14:57	1M		On	PI-100, Lobitos Piura, PER	CAMPO PEA NEGRA		-4.3198650	-81.2894699	68,76	68,94
Mes 11 15	IRIS	15/11/2020 19:15:39	15/11/2020 19:16:09	1M		On	PI-100, Lobitos Piura, PER	CAMPO PEA NEGRA		-4.3170750	-81.2889600	69,07	69,16
Mes 11 15	IRIS	15/11/2020 19:16:18	15/11/2020 19:16:30	0M		On	PI-100, Lobitos Piura, PER	CAMPO PEA NEGRA		-4.3159871	-81.2888319	69,2	69,25
Mes 11 15	IRIS	15/11/2020 19:16:57	15/11/2020 19:17:09	0M		On	PI-100, Lobitos Piura, PER	CAMPO PEA NEGRA		-4.3148700	-81.2886900	69,32	69,35
Mes 11 15	IRIS	15/11/2020 19:17:33	15/11/2020 19:17:39	0M		On	PI-100, Lobitos Piura, PER	CAMPO PEA NEGRA		-4.3139072	-81.2885246	69,44	69,46
Mes 11 15	IRIS	15/11/2020 19:17:48	15/11/2020 19:18:09	0M		On	PI-100, Lobitos Piura, PER	CAMPO PEA NEGRA		-4.3134749	-81.2884499	69,47	69,54
Mes 11 15	IRIS	15/11/2020 19:18:18	15/11/2020 20:17:36	59M		On	PI-100, Lobitos Piura, PER	HH		-4.3126799	-81.2883599	69,57	74,18
Mes 11 15	IRIS	15/11/2020 20:17:45	15/11/2020 20:19:00	1M		On	El Alto Piura, PER	CAMPO PEA NEGRA		-4.3035749	-81.3121950	74,19	74,41
Mes 11 15	IRIS	15/11/2020 20:19:03	15/11/2020 20:34:54	16M		On	El Alto Piura, PER	CAMPO PEA NEGRA		-4.3031391	-81.3140350	74,42	75,81
Mes 11 15	IRIS	15/11/2020 20:35:06	15/11/2020 20:36:06	1M		On	El Alto Piura, PER	CAMPO PEA NEGRA		-4.2994649	-81.3255599	75,83	76,01
Mes 11 15	IRIS	15/11/2020 20:36:15	15/11/2020 20:36:36	0M		On	El Alto Piura, PER	CAMPO PEA NEGRA		-4.2990079	-81.3274112	76,05	76,11
Mes 11 15	IRIS	15/11/2020 20:37:06	15/11/2020 20:37:15	0M		On	El Alto Piura, PER	CAMPO PEA NEGRA		-4.2985350	-81.3287249	76,2	76,23
Mes 11 15	IRIS	15/11/2020 20:37:18	15/11/2020 20:37:45	0M		On	El Alto Piura, PER	CAMPO PEA NEGRA		-4.2983760	-81.3289984	76,26	76,32
Mes 11 15	IRIS	15/11/2020 20:37:54	15/11/2020 20:38:36	1M		On	El Alto Piura, PER	CAMPO PEA NEGRA		-4.2979349	-81.3299849	76,36	76,47
Mes 11 15	IRIS	15/11/2020 20:38:45	15/11/2020 20:39:24	1M		On	El Alto Piura, PER	CAMPO PEA NEGRA		-4.2975750	-81.3312749	76,51	76,63
Mes 11 15	IRIS	15/11/2020 20:39:27	15/11/2020 20:39:36	0M		On	El Alto Piura, PER	CAMPO PEA NEGRA		-4.2971231	-81.3323903	76,66	76,67
Mes 11 15	IRIS	15/11/2020 20:39:45	15/11/2020 20:40:24	1M		On	El Alto Piura, PER	CAMPO PEA NEGRA		-4.2969749	-81.3328350	76,69	76,82
Mes 11 15	IRIS	15/11/2020 20:40:36	15/11/2020 21:45:54	1H 5M		On	El Alto Piura, PER	CAMPO PEA NEGRA		-4.2964500	-81.3341700	76,85	84,43
Mes 11 15	IRIS	15/11/2020 21:46:03	15/11/2020 21:46:12	0M		On	El Alto Piura, PER	CAMPO PEA NEGRA		-4.3070399	-81.2780549	84,46	84,48
Mes 11 15	IRIS	15/11/2020 21:46:42	15/11/2020 21:46:48	0M		On	El Alto Piura, PER	CAMPO PEA NEGRA		-4.3058559	-81.2782847	84,59	84,62
Mes 11 15	IRIS	15/11/2020 21:47:51	15/11/2020 21:48:12	0M		On	El Alto Piura, PER	CAMPO PEA NEGRA		-4.3039871	-81.2784766	84,8	84,86
Mes 11 15	IRIS	15/11/2020 21:48:24	15/11/2020 21:48:33	0M		On	El Alto Piura, PER	CAMPO PEA NEGRA		-4.3031549	-81.2786849	84,89	84,92
Mes 11 15	IRIS	15/11/2020 21:48:42	15/11/2020 22:10:15	22M		On	El Alto Piura, PER	CAMPO PEA NEGRA		-4.3025399	-81.2787749	84,96	86,41
Mes 11 15	IRIS	15/11/2020 22:11:06	15/11/2020 22:11:30	0M		On	El Alto Piura, PER	CAMPO PEA NEGRA		-4.2998250	-81.2703599	86,57	86,66
Mes 11 15	IRIS	15/11/2020 22:12:06	15/11/2020 22:12:45	1M		On	El Alto Piura, PER	CAMPO PEA NEGRA		-4.2981899	-81.2707350	86,75	86,87
Mes 11 15	IRIS	15/11/2020 22:12:54	15/11/2020 22:13:06	0M		On	El Alto Piura, PER	CAMPO PEA NEGRA		-4.2968799	-81.2710912	86,9	86,93
Mes 11 15	IRIS	15/11/2020 22:13:24	15/11/2020 22:13:45	0M		On	ElAlto Talara Piura, Perù	CAMPO PEA NEGRA		-4.2960450	-81.2712899	87	87,05
Mes 11 15	IRIS	15/11/2020 22:13:54	15/11/2020 22:24:15	10M		On	ElAlto Talara Piura, Perù	CAMPO PEA NEGRA		-4.2952050	-81.2714399	87,09	88,16
Mes 11 15	IRIS	15/11/2020 22:24:27	15/11/2020 22:24:36	0M		On	El Alto Piura, PER	CAMPO PEA NEGRA		-4.2862080	-81.2711935	88,19	88,21
Mes 11 15	IRIS	15/11/2020 22:24:45	15/11/2020 22:26:06	1M		On	El Alto Piura, PER	CAMPO PEA NEGRA		-4.2857550	-81.2709749	88,24	88,48
Mes 11 15	IRIS	15/11/2020 22:26:15	15/11/2020 22:26:36	0M		On	El Alto Piura, PER	CAMPO PEA NEGRA		-4.2834300	-81.2700899	88,52	88,58
Mes 11 15	IRIS	15/11/2020 22:26:45	15/11/2020 23:59:59	1H 33M		On	El Alto Piura, PER	CAMPO PEA NEGRA		-4.2826367	-81.2698239	88,61	93,86
Mes 11 15	KELLEY	15/11/2020 00:00:00	15/11/2020 04:07:29	4H 7M		Off		CAMPO SAN PEDRO		-5.5921332	-81.0858666	0	0,05
Mes 11 15	KELLEY	15/11/2020 05:07:32	15/11/2020 08:07:40	3H 0M		On		SP1		-5.5834833	-81.0904333	1,14	2,53
Mes 11 15	KELLEY	15/11/2020 09:07:43	15/11/2020 11:07:47	2H 0M		On		CAMPO SAN PEDRO		-5.5931166	-81.0857665	6,54	9,43
Mes 11 15	KELLEY	15/11/2020 12:07:45	15/11/2020 16:07:54	4H 0M		On		ES1		-5.6421665	-81.0742831	9,45	20,7
Mes 11 15	KELLEY	15/11/2020 17:07:55	15/11/2020 18:07:29	1H 0M		On		SP1-A		-5.5873999	-81.0741998	20,91	22,09
Mes 11 15	KELLEY	15/11/2020 19:07:30	15/11/2020 20:07:29	1H 0M		On		ES1		-5.6424500	-81.0739832	28,21	28,21
Mes 11 15	KELLEY	15/11/2020 21:07:36	15/11/2020 23:59:59	2H 52M		On		CAMPO SAN PEDRO		-5.5924831	-81.0855832	34,33	35,74
Mes 11 15	MR MATT	15/11/2020 00:00:00	15/11/2020 23:59:59	1D 0M		Off	Ca.S/N Ub Zona Industrial, Pari_as Talara Piura, Perù	PUERTO TALARA		-4.5719699	-81.2758649	0	37,18
Mes 11 15	NEPTUNO	15/11/2020 00:00:06	15/11/2020 05:36:06	5H 36M		On	Ca.S/N Ub Zona Industrial, Pari_as Talara Piura, Perù	PUERTO TALARA		-4.5722847	-81.2755200	0	0,8
Mes 11 15	NEPTUNO	15/11/2020 06:13:06	15/11/2020 06:24:06	11M		On	Lobitos Piura, PER	LO13		-4.4809349	-81.3524099	14	14,35
Mes 11 15	NEPTUNO	15/11/2020 06:37:06	15/11/2020 06:42:24	5M		On	Lobitos Piura, PER	CAMPO LOBITOS		-4.4444400	-81.3712500	18,9	19,17
Mes 11 15	NEPTUNO	15/11/2020 06:42:27	15/11/2020 06:42:45	0M		On	Lobitos Piura, PER	CAMPO LOBITOS		-4.4438127	-81.3700350	19,21	19,23
Mes 11 15	NEPTUNO	15/11/2020 06:48:15	15/11/2020 06:52:36	4M		On	Lobitos Piura, PER	LO4		-4.4338799	-81.3590399	20,86	21,11
Mes 11 15	NEPTUNO	15/11/2020 07:07:51	15/11/2020 07:11:45	4M		On	Lobitos Piura, PER	LO19		-4.4555699	-81.3203850	26,1	26,33
Mes 11 15	NEPTUNO	15/11/2020 08:01:54	15/11/2020 08:11:33	10M		On	PI-100, Lobitos Piura, PER	PN2		-4.3170750	-81.3180899	41,85	42,12
Mes 11 15	NEPTUNO	15/11/2020 08:17:54	15/11/2020 08:50:48	33M		On		OO		-4.3031952	-81.3192959	43,73	44,92
Mes 11 15	NEPTUNO	15/11/2020 08:50:57	15/11/2020 13:52:48	5H 2M		On	El Alto Piura, PER	OO		-4.3021500	-81.3195300	44,96	46,24
Mes 11 15	NEPTUNO	15/11/2020 14:02:27	15/11/2020 14:02:33	0M		On	El Alto Piura, PER	CAMPO PEA NEGRA		-4.3060499	-81.3003000	48,5	48,53
Mes 11 15	NEPTUNO	15/11/2020 14:03:57	15/11/2020 14:12:21	8M		On	El Alto Piura, PER	KK		-4.3088549	-81.2986800	48,88	49,23
Mes 11 15	NEPTUNO	15/11/2020 14:21:06	15/11/2020 14:33:36	13M		On	PI-100, Lobitos Piura, PER	PN2		-4.3174049	-81.3182400	51,88	52,26
Mes 11 15	NEPTUNO	15/11/2020 14:41:03	15/11/2020 15:01:21	20M		On	El Alto Piura, PER	CAMPO PEA NEGRA		-4.3096199	-81.3002699	54,35	55,2
Mes 11 15	NEPTUNO	15/11/2020 15:01:33	15/11/2020 15:01:51	0M		On	El Alto Piura, PER	KK		-4.3081649	-81.2976000	55,23	55,3
Mes 11 15	NEPTUNO	15/11/2020 15:51:21	15/11/2020 15:55:42	4M		On	Lobitos Piura, PER	LO4		-4.4331149	-81.3586499	70,98	71,32
Mes 11 15	NEPTUNO	15/11/2020 16:12:18	15/11/2020 16:16:15	4M		On	Lobitos Piura, PER	LO13		-4.4795999	-81.3521791	76,53	76,83
Mes 11 15	NEPTUNO	15/11/2020 16:23:48	15/11/2020 16:27:09	3M		On	Lobitos Piura, PER	LO18		-4.4962349	-81.3397199	79,08	79,39
Mes 11 15	NEPTUNO	15/11/2020 16:59:09	15/11/2020 23:59:59	7H 1M		On	Pari_as Talara Piura, Perù	PUERTO TALARA		-4.5717150	-81.2787450	90,33	92,05
Mes 11 15	OLYMPIC	15/11/2020 00:00:18	15/11/2020 06:40:39	6H 40M		On	Ca.S/N Ub Barrio Acapulco, Pari_as Talara Piura, Perù	PUERTO TALARA		-4.5723984	-81.2755326	0	0,92
Mes 11 15	OLYMPIC	15/11/2020 07:33:27	15/11/2020 07:45:27	12M		On	Lobitos Piura, PER	Flotante LO		-4.4374199	-81.3204149	16,87	17,4
Mes 11 15	OLYMPIC	15/11/2020 08:31:09	15/11/2020 08:59:36	28M		On	PI-100, Lobitos Piura, PER	Flotante PN		-4.3246050	-81.2891099	30,26	30,59
Mes 11 15	OLYMPIC	15/11/2020 10:41:21	15/11/2020 10:41:33	0M		On	Pari_as Talara Piura, Perù	PUERTO TALARA		-4.5717450	-81.2786550	59,77	59,8
Mes 11 15	OLYMPIC	15/11/2020 10:41:42	15/11/2020 10:41:48	0M		On	Pari_as Talara Piura, Perù	PUERTO TALARA		-4.5717900	-81.2780999	59,84	59,88
Mes 11 15	OLYMPIC	15/11/2020 10:42:42	15/11/2020 23:59:59	13H 17M		On	Ca.S/N Ub Zona Industrial, Pari_as Talara Piura, Perù	PUERTO TALARA		-4.5717599	-81.2761500	60,05	62,3
Mes 11 15	PARIÑAS	15/11/2020 00:00:18	15/11/2020 08:10:30	8H 10M		On	Ca.S/N Ub Zona Industrial, Pari_as Talara Piura, Perù	PUERTO TALARA		-4.5719455	-81.2755200	0	1,36
Mes 11 15	PARIÑAS	15/11/2020 08:14:51	15/11/2020 08:32:21	18M		On	Pari_as Talara Piura, Perù	Rio Amazonas		-4.5697903	-81.2873343	2,36	2,72
Mes 11 15	PARIÑAS	15/11/2020 09:38:09	15/11/2020 09:45:48	8M		On	LaBrea Talara Piura, Perù	LT2		-4.7083050	-81.3268199	20,17	20,44
Mes 11 15	PARIÑAS	15/11/2020 09:47:39	15/11/2020 09:53:51	6M		On	LaBrea Talara Piura, Perù	LT1		-4.7116949	-81.3238350	20,92	21,16
Mes 11 15	PARIÑAS	15/11/2020 09:56:36	15/11/2020 10:02:36	6M		On	LaBrea Talara Piura, Perù	LT3		-4.7150699	-81.3181950	21,82	22,01
Mes 11 15	PARIÑAS	15/11/2020 10:06:54	15/11/2020 10:15:03	8M		On	La Brea Piura, PER	LT6		-4.7235423	-81.3229311	23,08	23,35
Mes 11 15	PARIÑAS	15/11/2020 10:17:54	15/11/2020 10:24:06	6M		On	La Brea Piura, PER	4D		-4.7187450	-81.3279299	23,98	24,2
Mes 11 15	PARIÑAS	15/11/2020 10:25:36	15/11/2020 10:30:18	5M		On	La Brea Piura, PER	3B		-4.7147344	-81.3296895	24,53	24,72
Mes 11 15	PARIÑAS	15/11/2020 10:32:09	15/11/2020 10:50:12	18M		On	La Brea Piura, PER	LT12		-4.7102849	-81.3334349	25,21	25,59
Mes 11 15	PARIÑAS	15/11/2020 10:59:00	15/11/2020 11:17:00	18M		On	LaBrea Talara Piura, Perù	CAMPO LITORAL		-4.6877249	-81.3383850	28	29,16
Mes 11 15	PARIÑAS	15/11/2020 13:03:30	15/11/2020 13:18:09	15M		On	Lobitos Piura, PER	CAMPO LOBITOS		-4.4490600	-81.3487650	55,58	56,25
Mes 11 15	PARIÑAS	15/11/2020 13:30:30	15/11/2020 13:37:21	7M		On	Lobitos Piura, PER	Flotante LO		-4.4360249	-81.3195899	59,56	59,94
Mes 11 15	PARIÑAS	15/11/2020 14:21:03	15/11/2020 14:38:06	17M		On	PI-100, Lobitos Piura, PER	CAMPO PEA NEGRA		-4.3277849	-81.2930549	72,3	73,37
Mes 11 15	PARIÑAS	15/11/2020 15:32:15	15/11/2020 15:40:57	9M		On	Lobitos Piura, PER	LO3		-4.4180549	-81.3619949	87,64	88,15
Mes 11 15	PARIÑAS	15/11/2020 15:55:48	15/11/2020 17:05:57	1H 10M		On	Lobitos Piura, PER	CAMPO LOBITOS		-4.4439299	-81.3700350	91,56	92,53
Mes 11 15	PARIÑAS	15/11/2020 18:07:27	15/11/2020 23:59:59	5H 53M		On	Pari_as Talara Piura, Perù	PUERTO TALARA		-4.5716511	-81.2784767	110,06	111
Mes 11 15	ROSLYN	15/11/2020 00:00:00	15/11/2020 02:36:33	2H 37M		Off	La Brea Piura, PER	LT6		-4.7234799	-81.3229311	0	0,19
Mes 11 15	ROSLYN	15/11/2020 02:39:00	15/11/2020 02:40:57	2M		On	La Brea Piura, PER	4D		-4.7186591	-81.3281664	0,42	1
Mes 11 15	ROSLYN	15/11/2020 02:43:03	15/11/2020 02:44:30	1M		On	La Brea Piura, PER	3B		-4.7144192	-81.3300607	1,19	1,52
Mes 11 15	ROSLYN	15/11/2020 02:47:00	15/11/2020 02:48:45	2M		On	La Brea Piura, PER	4D		-4.7185920	-81.3282559	1,79	2,13
Mes 11 15	ROSLYN	15/11/2020 02:53:03	15/11/2020 02:56:24	3M		On	La Brea Piura, PER	3C		-4.7143312	-81.3346046	2,92	3
Mes 11 15	ROSLYN	15/11/2020 02:59:03	15/11/2020 03:00:03	1M		On	La Brea Piura, PER	3B		-4.7144319	-81.3301119	3,28	3,49
Mes 11 15	ROSLYN	15/11/2020 03:03:03	15/11/2020 03:06:57	4M		On	La Brea Piura, PER	LT11		-4.7142287	-81.3253502	3,9	4,11
Mes 11 15	ROSLYN	15/11/2020 03:09:03	15/11/2020 03:21:51	13M		On	LaBrea Talara Piura, Perù	LT2		-4.7084959	-81.3268094	4,25	4,79
Mes 11 15	ROSLYN	15/11/2020 03:24:00	15/11/2020 03:25:30	2M		On	LaBrea Talara Piura, Perù	LT1		-4.7120943	-81.3237888	4,92	5,38
Mes 11 15	ROSLYN	15/11/2020 03:28:00	15/11/2020 03:33:21	5M		On	LaBrea Talara Piura, Perù	LT4		-4.7071887	-81.3192576	5,9	6,16
Mes 11 15	ROSLYN	15/11/2020 03:38:03	15/11/2020 03:51:48	14M		On	LaBrea Talara Piura, Perù	LT3		-4.7158992	-81.3179774	7,01	7,25
Mes 11 15	ROSLYN	15/11/2020 03:54:03	15/11/2020 03:56:03	2M		On	LaBrea Talara Piura, Perù	LT1		-4.7122447	-81.3235583	7,43	7,98
Mes 11 15	ROSLYN	15/11/2020 04:00:03	15/11/2020 06:21:48	2H 22M		On	La Brea Piura, PER	LT12		-4.7100320	-81.3336319	8,8	9,37
Mes 11 15	ROSLYN	15/11/2020 07:03:03	15/11/2020 07:05:03	2M		On	PI-101, La Brea Piura, PER	PG		-4.6098175	-81.3086590	20,99	21,26
Mes 11 15	ROSLYN	15/11/2020 07:23:06	15/11/2020 07:55:00	32M		On	Pari_as Talara Piura, Perù	PUERTO TALARA		-4.5705792	-81.2816255	26,86	28,05
Mes 11 15	ROSLYN	15/11/2020 08:21:21	15/11/2020 09:02:09	41M		On	PI-101, La Brea Piura, PER	PG		-4.6096512	-81.3090174	33,77	34,24
Mes 11 15	ROSLYN	15/11/2020 09:04:03	15/11/2020 09:38:00	34M		On	La Brea Piura, PER	PV14		-4.6210719	-81.3124351	35,42	35,69
Mes 11 15	ROSLYN	15/11/2020 09:46:00	15/11/2020 10:27:15	41M		On	La Brea Piura, PER	PVX8		-4.6313968	-81.3237504	37,36	37,56
Mes 11 15	ROSLYN	15/11/2020 10:36:03	15/11/2020 10:51:45	16M		On	PI-101, La Brea Piura, PER	PV15		-4.6108224	-81.3211646	39,48	39,94
Mes 11 15	ROSLYN	15/11/2020 10:58:06	15/11/2020 11:00:15	2M		On	PI-101, La Brea Piura, PER	PG		-4.6096271	-81.3085310	41,14	41,38
Mes 11 15	ROSLYN	15/11/2020 11:50:00	15/11/2020 12:17:06	27M		On	La Brea Piura, PER	LT12		-4.7096368	-81.3338238	52,97	53,54
Mes 11 15	ROSLYN	15/11/2020 12:56:03	15/11/2020 15:10:18	2H 14M		On	PI-101, La Brea Piura, PER	PG		-4.6096159	-81.3085054	65,03	65,7
Mes 11 15	ROSLYN	15/11/2020 15:16:57	15/11/2020 15:25:03	8M		On	La Brea Piura, PER	PV14		-4.6210111	-81.3123968	66,66	67,06
Mes 11 15	ROSLYN	15/11/2020 15:33:03	15/11/2020 15:40:57	8M		On	La Brea Piura, PER	PVX8		-4.6312400	-81.3238654	68,62	68,85
Mes 11 15	ROSLYN	15/11/2020 15:53:03	15/11/2020 16:39:06	46M		On	PI-101, La Brea Piura, PER	PG		-4.6095439	-81.3085310	71,68	71,88
Mes 11 15	ROSLYN	15/11/2020 17:03:00	15/11/2020 17:37:00	34M		On	Pari_as Talara Piura, Perù	PUERTO TALARA		-4.5716000	-81.2768640	77,79	78,77
Mes 11 15	ROSLYN	15/11/2020 17:59:18	15/11/2020 18:01:15	2M		On	PI-101, La Brea Piura, PER	PG		-4.6098863	-81.3086464	84,71	84,83
Mes 11 15	ROSLYN	15/11/2020 18:48:03	15/11/2020 19:52:57	1H 5M		On	La Brea Piura, PER	LT12		-4.7099807	-81.3336062	96,43	96,93
Mes 11 15	ROSLYN	15/11/2020 20:02:03	15/11/2020 20:11:39	10M		On	LaBrea Talara Piura, Perù	LT3		-4.7155871	-81.3179903	98,36	98,81
Mes 11 15	ROSLYN	15/11/2020 20:18:00	15/11/2020 23:59:59	3H 42M		On	La Brea Piura, PER	LT6		-4.7237743	-81.3228670	100	100,36
Mes 11 15	SHEYLA	15/11/2020 00:00:00	15/11/2020 02:53:30	2H 54M		Off	PI-101, La Brea Piura, PER	PG		-4.6095775	-81.3085695	0	0,06
Mes 11 15	SHEYLA	15/11/2020 02:58:09	15/11/2020 03:10:36	12M		On	La Brea Piura, PER	PV14		-4.6208336	-81.3124351	1,14	1,54
Mes 11 15	SHEYLA	15/11/2020 03:17:12	15/11/2020 03:25:21	8M		On	La Brea Piura, PER	PVX8		-4.6314256	-81.3240320	3,24	3,43
Mes 11 15	SHEYLA	15/11/2020 03:35:15	15/11/2020 04:55:45	1H 21M		On	PI-101, La Brea Piura, PER	PG		-4.6102799	-81.3087998	6,04	6,43
Mes 11 15	SHEYLA	15/11/2020 05:12:54	15/11/2020 05:25:39	13M		On	Pari_as Talara Piura, Perù	Rio Amazonas		-4.5702543	-81.2879870	11,33	11,57
Mes 11 15	SHEYLA	15/11/2020 05:32:18	15/11/2020 05:47:03	15M		On	Ca.S/N Ub Zona Industrial, Pari_as Talara Piura, Perù	PUERTO TALARA		-4.5719807	-81.2759807	13,08	13,62
